date,VWC5,VWC_40zone,EV24,FG,Q,rd,SQ,TN,TX,UG,LAI,Crop,BOFEK,VWC5_lag,VWC5_lag3,VWC5_lag40,EV24_lag,FG_lag,Q_lag,rd_lag,SQ_lag,TN_lag,TX_lag,UG_lag,LAI_lag,rd_3day,rd_3day_lag,DOY
2018-09-13,-0.1327,0.115,2.34,164.73,14.31,0,6.7,7.29,20.01,75.14,1.2125,beans,304,-0.1387,-0.1387,-0.1401,0.77,249.11,4.84,1.5,0.04,13.05,20.13,87.8,1.225,1.5,1.8,256
2018-09-14,-0.1416,0.1112,2.51,184.65,16.01,0,8.99,4.39,20.7,72.84,1.2,beans,304,-0.1327,-0.1392,-0.1411,2.34,164.73,14.31,0,6.7,7.29,20.01,75.14,1.2125,1.5,1.5,257
2018-09-15,-0.1406,0.1098,2.08,219.1,12.64,0,6.81,9.38,20.53,77.29,1.2,beans,304,-0.1416,-0.1387,-0.1413,2.51,184.65,16.01,0,8.99,4.39,20.7,72.84,1.2,0,1.5,258
2018-09-16,-0.1415,0.1076,2.42,157.94,14.44,0,7.87,8,23.42,73.14,1.2,beans,304,-0.1406,-0.1327,-0.1408,2.08,219.1,12.64,0,6.81,9.38,20.53,77.29,1.2,0,0,259
2018-09-17,-0.1414,0.106,2.83,162.02,16.54,0,10.93,8.22,26.16,64.79,1.2,beans,304,-0.1415,-0.1416,-0.1367,2.42,157.94,14.44,0,7.87,8,23.42,73.14,1.2,0,0,260
2018-09-18,-0.1418,0.1053,3,339.46,16.44,0,11.51,13.05,28.86,59.61,1.2,beans,304,-0.1414,-0.1406,-0.1042,2.83,162.02,16.54,0,10.93,8.22,26.16,64.79,1.2,0,0,261
2018-09-19,-0.1415,0.1048,2.64,339.09,14.59,0,9.73,13.02,26.09,69.1,1.2,beans,304,-0.1418,-0.1415,-0.1127,3,339.46,16.44,0,11.51,13.05,28.86,59.61,1.2,0,0,262
2018-09-20,-0.1419,0.1036,2.53,363.73,13.85,0,8.27,14.08,25.39,64.58,1.2,beans,304,-0.1415,-0.1414,-0.1221,2.64,339.09,14.59,0,9.73,13.02,26.09,69.1,1.2,0,0,263
2018-09-21,-0.1433,0.1018,1.57,579.79,9.37,0.1,4.5,11.07,20.6,66.19,1.2,beans,304,-0.1419,-0.1418,-0.14,2.53,363.73,13.85,0,8.27,14.08,25.39,64.58,1.2,0.1,0,264
2018-09-22,-0.1264,0.1051,1.11,327.98,7.19,0,1.53,9.84,16.46,84.37,1.2,beans,304,-0.1433,-0.1415,-0.0843,1.57,579.79,9.37,0.1,4.5,11.07,20.6,66.19,1.2,0.1,0.1,265
2018-09-23,-0.075,0.14,0.38,243.96,2.52,0,0.15,7.25,11.82,95.28,1.2,beans,304,-0.1264,-0.1419,-0.0828,1.11,327.98,7.19,0,1.53,9.84,16.46,84.37,1.2,0.1,0.1,266
2018-09-24,-0.0891,0.1569,1.79,222.79,12.57,0,8.44,4.05,15.5,80.4,1.2,beans,304,-0.075,-0.1433,-0.1288,0.38,243.96,2.52,0,0.15,7.25,11.82,95.28,1.2,0,0.1,267
2018-09-25,-0.1031,0.148,2.04,96.26,14.44,0,10.1,2.1,16.2,78.55,1.2,beans,304,-0.0891,-0.1264,-0.1352,1.79,222.79,12.57,0,8.44,4.05,15.5,80.4,1.2,0,0,268
2018-09-26,-0.1184,0.1423,2.15,209.68,14.44,0,8.87,3.99,19.35,69.59,1.2,beans,304,-0.1031,-0.075,-0.0747,2.04,96.26,14.44,0,10.1,2.1,16.2,78.55,1.2,0,0,269
2018-09-27,-0.1323,0.1378,2.4,162.79,15.11,0,10.76,5.65,22.51,68.89,1.2,beans,304,-0.1184,-0.0891,-0.1157,2.15,209.68,14.44,0,8.87,3.99,19.35,69.59,1.2,0,0,270
2018-09-28,-0.1366,0.1346,1.26,265.28,8.39,0,4.01,3.74,16.74,75.26,1.2,beans,304,-0.1323,-0.1031,-0.1341,2.4,162.79,15.11,0,10.76,5.65,22.51,68.89,1.2,0,0,271
2018-09-29,-0.1416,0.1312,1.92,98.29,13.98,0,10.38,0.81,15.67,76.84,1.2,beans,304,-0.1366,-0.1184,-0.1349,1.26,265.28,8.39,0,4.01,3.74,16.74,75.26,1.2,0,0,272
2018-09-30,-0.1415,0.1292,1.86,125.66,12.87,0,7.93,-0.49,17.3,75.74,1.2,beans,304,-0.1416,-0.1323,-0.1365,1.92,98.29,13.98,0,10.38,0.81,15.67,76.84,1.2,0,0,273
2018-10-01,-0.1244,0.1324,1.47,260.77,10.22,0,6.65,5.65,13.77,80.66,1.1875,beans,304,-0.1415,-0.1366,-0.1379,1.86,125.66,12.87,0,7.93,-0.49,17.3,75.74,1.2,0,0,274
2018-10-02,-0.1201,0.1343,0.67,355.76,4.51,0,2.27,7.15,16.11,84.56,1.175,beans,304,-0.1244,-0.1416,-0.1366,1.47,260.77,10.22,0,6.65,5.65,13.77,80.66,1.1875,0,0,275
2018-10-03,-0.1353,0.1305,1.65,219.88,10.71,0,7.23,6.92,16.8,77.21,1.1625,beans,304,-0.1201,-0.1415,-0.1252,0.67,355.76,4.51,0,2.27,7.15,16.11,84.56,1.175,0,0,276
2018-10-04,-0.138,0.1279,1.41,224.51,8.66,0,4.59,8.37,18.82,81.69,1.15,beans,304,-0.1353,-0.1244,-0.1111,1.65,219.88,10.71,0,7.23,6.92,16.8,77.21,1.1625,0,0,277
2018-10-05,-0.1394,0.1263,2.06,126.93,13.19,0,10.18,6.24,22.29,79.34,1.1375,beans,304,-0.138,-0.1201,-0.1229,1.41,224.51,8.66,0,4.59,8.37,18.82,81.69,1.15,0,0,278
2018-10-06,-0.1395,0.1255,2.01,205.69,12.12,0,9.66,7.46,23.97,77.28,1.125,beans,304,-0.1394,-0.1353,-0.1314,2.06,126.93,13.19,0,10.18,6.24,22.29,79.34,1.1375,0,0,279
2018-10-07,-0.1413,0.1237,1.74,289.14,11.88,0,7.9,3.12,15.59,76.66,1.1125,beans,304,-0.1395,-0.138,-0.14,2.01,205.69,12.12,0,9.66,7.46,23.97,77.28,1.125,0,0,280
2018-10-08,-0.144,0.1206,1.58,103.86,11.13,3,8.77,1.34,17.52,81.04,1.1,beans,304,-0.1413,-0.1394,-0.1171,1.74,289.14,11.88,0,7.9,3.12,15.59,76.66,1.1125,3,0,281
2018-10-09,-0.1427,0.1192,1.8,95.06,11.96,0,7.84,3.12,19.79,80.83,1.1125,beans,304,-0.144,-0.1395,-0.0996,1.58,103.86,11.13,3,8.77,1.34,17.52,81.04,1.1,3,3,282
2018-10-10,-0.1412,0.1183,1.98,234.01,11.93,0,9.55,5.51,24.06,74.11,1.125,beans,304,-0.1427,-0.1413,-0.1333,1.8,95.06,11.96,0,7.84,3.12,19.79,80.83,1.1125,3,3,283
2018-10-11,-0.1408,0.1172,1.53,268.11,8.8,0,6.08,10.88,24.24,70.66,1.1375,beans,304,-0.1412,-0.144,-0.1406,1.98,234.01,11.93,0,9.55,5.51,24.06,74.11,1.125,0,3,284
2018-10-12,-0.0937,0.1471,1.8,326.36,10.04,0,8.22,14.21,24.79,71.6,1.15,beans,304,-0.1408,-0.1427,-0.1417,1.53,268.11,8.8,0,6.08,10.88,24.24,70.66,1.1375,0,0,285
2018-10-13,-0.0891,0.1582,1.99,289.52,10.73,0,9.35,14.86,27.24,63.03,1.1625,beans,304,-0.0937,-0.1412,-0.1402,1.8,326.36,10.04,0,8.22,14.21,24.79,71.6,1.15,0,0,286
2018-10-14,-0.1156,0.1493,1.85,317.61,10.42,0,8.43,13.42,26.04,58.87,1.175,beans,304,-0.0891,-0.1408,-0.137,1.99,289.52,10.73,0,9.35,14.86,27.24,63.03,1.1625,0,0,287
2018-10-15,-0.134,0.1434,1.61,195.87,9.25,0,6.86,10.03,24.71,64.74,1.1875,beans,304,-0.1156,-0.0937,-0.1366,1.85,317.61,10.42,0,8.43,13.42,26.04,58.87,1.175,0,0,288
2018-10-16,-0.1367,0.1398,1.39,122.34,8.46,0,6.19,7.96,25.05,72.25,1.2,beans,304,-0.134,-0.0891,-0.0864,1.61,195.87,9.25,0,6.86,10.03,24.71,64.74,1.1875,0,0,289
2018-10-17,-0.1365,0.1377,1.45,124.99,8.87,0,8.63,8.5,21.03,83.01,1.0875,beans,304,-0.1367,-0.1156,-0.0932,1.39,122.34,8.46,0,6.19,7.96,25.05,72.25,1.2,0,0,290
2018-10-18,-0.1369,0.136,0.61,244.4,4.07,0.3,1.04,9.04,16.07,83.52,0.975,beans,304,-0.1365,-0.134,-0.1219,1.45,124.99,8.87,0,8.63,8.5,21.03,83.01,1.0875,0.3,0,291
2018-10-19,-0.1405,0.1331,1.34,188.66,9.02,0,6.82,4.47,16.86,82.91,0.8625,beans,304,-0.1369,-0.1367,-0.1374,0.61,244.4,4.07,0.3,1.04,9.04,16.07,83.52,0.975,0.3,0.3,292
2018-10-20,-0.1414,0.13,1.16,77.08,8.45,0,6.9,0.71,15.39,85.49,0.75,beans,304,-0.1405,-0.1365,-0.1387,1.34,188.66,9.02,0,6.82,4.47,16.86,82.91,0.8625,0.3,0.3,293
2018-10-21,-0.1414,0.1283,1.22,94.33,8.5,0,7.83,2.45,16.8,80.26,0.6375,beans,304,-0.1414,-0.1369,-0.1392,1.16,77.08,8.45,0,6.9,0.71,15.39,85.49,0.75,0,0.3,294
2018-10-22,-0.1354,0.1283,1.05,230.95,6.77,0,5.08,1.66,16.23,79.73,0.525,beans,304,-0.1414,-0.1405,-0.1387,1.22,94.33,8.5,0,7.83,2.45,16.8,80.26,0.6375,0,0,295
2018-10-23,-0.1394,0.1262,0.59,423.81,3.96,0,1.27,1.94,15.03,79.42,0.4125,beans,304,-0.1354,-0.1414,-0.1327,1.05,230.95,6.77,0,5.08,1.66,16.23,79.73,0.525,0,0,296
2018-10-24,-0.1188,0.1275,0.55,336.95,3.47,0,1.43,12.35,15.85,88.96,0.3,beans,304,-0.1394,-0.1414,-0.1416,0.59,423.81,3.96,0,1.27,1.94,15.03,79.42,0.4125,0,0,297
2018-10-25,-0.1117,0.1284,0.39,270.77,2.46,0.5,0.13,10.47,13.46,83.65,0.4125,beans,304,-0.1188,-0.1354,-0.1406,0.55,336.95,3.47,0,1.43,12.35,15.85,88.96,0.3,0.5,0,298
2018-10-26,-0.1145,0.1276,0.37,373.47,2.71,1.8,0.3,4.34,11.75,87.27,0.525,beans,304,-0.1117,-0.1394,-0.1415,0.39,270.77,2.46,0.5,0.13,10.47,13.46,83.65,0.4125,2.3,0.5,299
2018-10-27,-0.0731,0.1361,0.99,231.14,7.53,0,7.15,1.52,11.56,87.45,0.6375,beans,304,-0.1145,-0.1188,-0.1414,0.37,373.47,2.71,1.8,0.3,4.34,11.75,87.27,0.525,2.3,2.3,300
2018-10-28,-0.0977,0.1324,0.85,429.88,6.85,0,6.04,1.56,7.37,78.51,0.75,beans,304,-0.0731,-0.1117,-0.1418,0.99,231.14,7.53,0,7.15,1.52,11.56,87.45,0.6375,1.8,2.3,301
2018-10-29,-0.127,0.1273,0.2,429.23,1.74,0,0,2.29,6.26,84.24,0.8625,beans,304,-0.0977,-0.1145,-0.1415,0.85,429.88,6.85,0,6.04,1.56,7.37,78.51,0.75,0,1.8,302
2018-10-30,-0.047,0.169,0.39,480.9,3,0,0.44,3.44,9.04,90.68,0.975,beans,304,-0.127,-0.0731,-0.1419,0.2,429.23,1.74,0,0,2.29,6.26,84.24,0.8625,0,0,303
2018-10-31,-0.0653,0.1739,0.9,306.23,6.44,0,5.28,3.35,11.14,79.82,1.0875,beans,304,-0.047,-0.0977,-0.1433,0.39,480.9,3,0,0.44,3.44,9.04,90.68,0.975,0,0,304
2018-11-01,-0.0643,0.1684,0.38,278.69,2.65,0,0.03,7.58,12.4,81.92,1.2,beans,304,-0.0653,-0.127,-0.1264,0.9,306.23,6.44,0,5.28,3.35,11.14,79.82,1.0875,0,0,305
2018-11-02,-0.0676,0.1695,0.97,258.54,6.9,0,6.67,0.96,11.71,84.24,1.25,beans,304,-0.0643,-0.047,-0.075,0.38,278.69,2.65,0,0.03,7.58,12.4,81.92,1.2,0,0,306
2018-11-03,-0.0922,0.1617,0.78,140.01,6.52,0,7.47,-1.85,10.02,89.44,1.3,beans,304,-0.0676,-0.0653,-0.0891,0.97,258.54,6.9,0,6.67,0.96,11.71,84.24,1.25,0,0,307
2018-11-04,-0.1042,0.1569,0.86,166.45,6.67,0,6.81,-1.86,12.81,88.98,1.35,beans,304,-0.0922,-0.0643,-0.1031,0.78,140.01,6.52,0,7.47,-1.85,10.02,89.44,1.3,0,0,308
2018-11-05,-0.0893,0.1571,0.65,176.54,4.57,2,3.5,4.32,12.25,92.53,1.4,beans,304,-0.1042,-0.0676,-0.1184,0.86,166.45,6.67,0,6.81,-1.86,12.81,88.98,1.35,2,0,309
2018-11-06,-0.0928,0.155,0.96,209.01,6.16,0,5.87,5.65,18.39,80.82,1.45,beans,304,-0.0893,-0.0922,-0.1323,0.65,176.54,4.57,2,3.5,4.32,12.25,92.53,1.4,2,2,310
2018-11-07,-0.0908,0.1549,0.59,359.62,3.73,18.6,2.45,7.84,14.78,78.74,1.5,beans,304,-0.0928,-0.1042,-0.1366,0.96,209.01,6.16,0,5.87,5.65,18.39,80.82,1.45,20.6,2,311
2018-11-08,-0.0879,0.155,0.97,246.76,6.75,4.8,7.76,4.15,13.5,82.27,1.55,beans,304,-0.0908,-0.0893,-0.1416,0.59,359.62,3.73,18.6,2.45,7.84,14.78,78.74,1.5,23.4,20.6,312
2018-11-09,-0.0926,0.1527,0.6,235.67,4.09,0,2.79,4.9,12.72,85.88,1.6,beans,304,-0.0879,-0.0928,-0.1415,0.97,246.76,6.75,4.8,7.76,4.15,13.5,82.27,1.55,23.4,23.4,313
2018-11-10,-0.0592,0.1611,0.2,410.33,1.26,2.2,0.22,10.14,13.67,86.61,1.675,beans,304,-0.0926,-0.0908,-0.1244,0.6,235.67,4.09,0,2.79,4.9,12.72,85.88,1.6,7,23.4,314
2018-11-11,-0.0385,0.1747,0.36,428.3,2.29,14,0.56,9.81,13.83,84.91,1.75,beans,304,-0.0592,-0.0879,-0.1201,0.2,410.33,1.26,2.2,0.22,10.14,13.67,86.61,1.675,16.2,7,315
2018-11-12,-0.0278,0.1883,0.18,181.02,1.24,0,0.13,8.54,11.42,95.32,1.825,beans,304,-0.0385,-0.0926,-0.1353,0.36,428.3,2.29,14,0.56,9.81,13.83,84.91,1.75,16.2,16.2,316
2018-11-13,-0.0478,0.182,0.65,397.79,4.38,0,4.71,6.5,13.1,86.43,1.9,beans,304,-0.0278,-0.0592,-0.138,0.18,181.02,1.24,0,0.13,8.54,11.42,95.32,1.825,14,16.2,317
2018-11-14,-0.0621,0.1749,0.78,209.31,5.7,12.3,7.85,3.05,12.83,89.36,1.975,beans,304,-0.0478,-0.0385,-0.1394,0.65,397.79,4.38,0,4.71,6.5,13.1,86.43,1.9,12.3,14,318
2018-11-15,-0.0637,0.1707,0.78,193.73,5.97,0,7.49,1.98,12.17,88.72,2.05,beans,304,-0.0621,-0.0278,-0.1395,0.78,209.31,5.7,12.3,7.85,3.05,12.83,89.36,1.975,12.3,12.3,319
2018-11-16,-0.0747,0.1667,0.65,190.05,5.48,0,6.83,-1.51,10.46,86.8,2.125,beans,304,-0.0637,-0.0478,-0.1413,0.78,193.73,5.97,0,7.49,1.98,12.17,88.72,2.05,12.3,12.3,320
2018-11-17,-0.0797,0.1639,0.71,336.84,5.89,0,7.64,0.18,9.39,77.64,2.2,beans,304,-0.0747,-0.0621,-0.144,0.65,190.05,5.48,0,6.83,-1.51,10.46,86.8,2.125,0,12.3,321
2018-11-18,-0.1066,0.1577,0.7,368.27,5.58,0,6.98,-1.51,7.03,69.99,2.05,beans,304,-0.0797,-0.0637,-0.1427,0.71,336.84,5.89,0,7.64,0.18,9.39,77.64,2.2,0,0,322
2018-11-19,-0.1035,0.1555,0.3,511.08,2.34,0,1.21,1.3,6.77,80.12,1.9,beans,304,-0.1066,-0.0747,-0.1412,0.7,368.27,5.58,0,6.98,-1.51,7.03,69.99,2.05,0,0,323
2018-11-20,-0.1242,0.1504,0.19,545.36,1.41,0,0.06,1.83,4.55,73.76,1.75,beans,304,-0.1035,-0.0797,-0.1408,0.3,511.08,2.34,0,1.21,1.3,6.77,80.12,1.9,0,0,324
2018-11-21,-0.1384,0.1464,0.4,274.97,3.29,1.9,2.65,1.36,5.49,83.1,1.6,beans,304,-0.1242,-0.1066,-0.0937,0.19,545.36,1.41,0,0.06,1.83,4.55,73.76,1.75,1.9,0,325
2018-11-22,-0.1415,0.144,0.27,203.48,2.44,2.7,2.08,-1.33,5.29,86.65,1.45,beans,304,-0.1384,-0.1035,-0.0891,0.4,274.97,3.29,1.9,2.65,1.36,5.49,83.1,1.6,4.6,1.9,326
2018-11-23,-0.1435,0.1426,0.51,195.91,4.32,1.8,5.09,-2.3,8.39,88.61,1.3,beans,304,-0.1415,-0.1242,-0.1156,0.27,203.48,2.44,2.7,2.08,-1.33,5.29,86.65,1.45,6.4,4.6,327
2018-11-24,-0.1322,0.1447,0.1,204.64,1.01,1.5,0,-0.31,3.43,95.59,1.15,beans,304,-0.1435,-0.1384,-0.134,0.51,195.91,4.32,1.8,5.09,-2.3,8.39,88.61,1.3,6,6.4,328
2018-11-25,-0.1097,0.1497,0.11,252.33,0.8,0,0,2.2,4.26,95.98,1,beans,304,-0.1322,-0.1415,-0.1367,0.1,204.64,1.01,1.5,0,-0.31,3.43,95.59,1.15,3.3,6,329
2018-11-26,-0.0957,0.1527,0.18,279.22,1.35,0,0,3.1,6.33,89.96,1.0875,beans,304,-0.1097,-0.1435,-0.1365,0.11,252.33,0.8,0,0,2.2,4.26,95.98,1,1.5,3.3,330
2018-11-27,-0.1057,0.1502,0.23,193.99,1.87,14.3,0.42,1.25,5.33,87.1,1.175,beans,304,-0.0957,-0.1322,-0.1369,0.18,279.22,1.35,0,0,3.1,6.33,89.96,1.0875,14.3,1.5,331
2018-11-28,-0.0918,0.1527,0.21,417.24,1.5,0,0,1.75,9.41,86.56,1.2625,beans,304,-0.1057,-0.1097,-0.1405,0.23,193.99,1.87,14.3,0.42,1.25,5.33,87.1,1.175,14.3,14.3,332
2018-11-29,-0.0448,0.1684,0.13,430.3,0.97,0,0.77,8.68,10.95,83.1,1.35,beans,304,-0.0918,-0.0957,-0.1414,0.21,417.24,1.5,0,0,1.75,9.41,86.56,1.2625,14.3,14.3,333
2018-11-30,-0.0646,0.1673,0.41,375.71,2.93,0,2.09,5.98,11.72,83.25,1.4375,beans,304,-0.0448,-0.1057,-0.1414,0.13,430.3,0.97,0,0.77,8.68,10.95,83.1,1.35,0,14.3,334
2018-12-01,-0.0674,0.165,0.36,448.7,2.55,0,1.69,4.96,10.01,88.62,1.525,beans,304,-0.0646,-0.0918,-0.1354,0.41,375.71,2.93,0,2.09,5.98,11.72,83.25,1.4375,0,0,335
2018-12-02,-0.0154,0.1883,0.12,470.45,0.72,0,0,9.39,13.86,93.8,1.6125,beans,304,-0.0674,-0.0448,-0.1394,0.36,448.7,2.55,0,1.69,4.96,10.01,88.62,1.525,0,0,336
2018-12-03,0.0059,0.2087,0.32,456.89,2.09,4.8,1.72,7.87,13.44,88.87,1.7,beans,304,-0.0154,-0.0646,-0.1188,0.12,470.45,0.72,0,0,9.39,13.86,93.8,1.6125,4.8,0,337
2018-12-04,-0.0262,0.1958,0.49,139.53,4.01,4.6,5.34,-0.02,9.1,90.09,1.975,beans,304,0.0059,-0.0674,-0.1117,0.32,456.89,2.09,4.8,1.72,7.87,13.44,88.87,1.7,9.4,4.8,338
2018-12-05,-0.0406,0.1832,0.23,261.1,1.68,3.5,0.06,0.51,8.79,90.84,2.25,beans,304,-0.0262,-0.0154,-0.1145,0.49,139.53,4.01,4.6,5.34,-0.02,9.1,90.09,1.975,12.9,9.4,339
2018-12-06,-0.0351,0.1814,0.12,425.48,1.06,0,0,8.41,12.66,93.23,2.525,beans,304,-0.0406,0.0059,-0.0731,0.23,261.1,1.68,3.5,0.06,0.51,8.79,90.84,2.25,8.1,12.9,340
2018-12-07,-0.0058,0.1894,0.12,572.44,0.73,0,0,5.84,12.21,90.6,2.8,beans,304,-0.0351,-0.0262,-0.0977,0.12,425.48,1.06,0,0,8.41,12.66,93.23,2.525,3.5,8.1,341
2018-12-08,-0.0032,0.1961,0.16,688.9,1.05,0,0.28,5.77,10.72,82.89,3.075,beans,304,-0.0058,-0.0406,-0.127,0.12,572.44,0.73,0,0,5.84,12.21,90.6,2.8,0,3.5,342
2018-12-09,0.0172,0.2128,0.26,520.21,1.81,0,1.43,4.91,9.69,85.29,3.35,beans,304,-0.0032,-0.0351,-0.047,0.16,688.9,1.05,0,0.28,5.77,10.72,82.89,3.075,0,0,343
2018-12-10,-0.0064,0.2016,0.25,291.47,2.13,0,2.22,1.89,7.28,86.59,3.625,beans,304,0.0172,-0.0058,-0.0653,0.26,520.21,1.81,0,1.43,4.91,9.69,85.29,3.35,0,0,344
2018-12-11,-0.0281,0.1901,0.35,169.39,2.97,1.6,3.61,-0.91,7.5,86.75,3.9,beans,304,-0.0064,-0.0032,-0.0643,0.25,291.47,2.13,0,2.22,1.89,7.28,86.59,3.625,1.6,0,345
2018-12-12,-0.0652,0.1791,0.19,151.92,1.88,0,0.44,-2.8,4.34,93.58,3.6,beans,304,-0.0281,0.0172,-0.0676,0.35,169.39,2.97,1.6,3.61,-0.91,7.5,86.75,3.9,1.6,1.6,346
2018-12-13,-0.0986,0.1706,0.39,313.76,3.74,0,6.31,-1.17,2.95,87.09,3.3,beans,304,-0.0652,-0.0064,-0.0922,0.19,151.92,1.88,0,0.44,-2.8,4.34,93.58,3.6,1.6,1.6,347
2018-12-14,-0.0961,0.1678,0.16,220.72,1.46,0,0.57,-1.35,1.85,88.03,3,beans,304,-0.0986,-0.0281,-0.1042,0.39,313.76,3.74,0,6.31,-1.17,2.95,87.09,3.3,0,1.6,348
2018-12-15,-0.0909,0.1662,0.1,321.74,1.09,0,0.02,-0.5,0.97,70.77,2.7,beans,304,-0.0961,-0.0652,-0.0893,0.16,220.72,1.46,0,0.57,-1.35,1.85,88.03,3,0,0,349
2018-12-16,-0.0572,0.1731,0.09,276.39,0.94,0,0,-0.84,3.35,95.87,2.4,beans,304,-0.0909,-0.0986,-0.0928,0.1,321.74,1.09,0,0.02,-0.5,0.97,70.77,2.7,0,0,350
2018-12-17,-0.0038,0.1857,0.14,325.56,1.08,0,0.69,2.45,8.06,94,2.1,beans,304,-0.0572,-0.0961,-0.0908,0.09,276.39,0.94,0,0,-0.84,3.35,95.87,2.4,0,0,351
2018-12-18,-0.0311,0.1815,0.4,366.87,3.11,0,6.07,3.94,8.31,83.06,1.8,beans,304,-0.0038,-0.0909,-0.0879,0.14,325.56,1.08,0,0.69,2.45,8.06,94,2.1,0,0,352
2018-12-19,-0.0406,0.1775,0.22,355.86,1.79,1.5,0.57,4.98,9.92,85.03,1.5,beans,304,-0.0311,-0.0572,-0.0926,0.4,366.87,3.11,0,6.07,3.94,8.31,83.06,1.8,1.5,0,353
2018-12-20,-0.0425,0.1754,0.15,436.44,1.12,1.7,0.03,5.75,8.65,87.66,1.35,beans,304,-0.0406,-0.0038,-0.0592,0.22,355.86,1.79,1.5,0.57,4.98,9.92,85.03,1.5,3.2,1.5,354
2018-12-21,0.024,0.2001,0.12,640.46,0.77,5.6,0,7.74,13.17,84.93,1.2,beans,304,-0.0425,-0.0311,-0.0385,0.15,436.44,1.12,1.7,0.03,5.75,8.65,87.66,1.35,8.8,3.2,355
2018-12-22,-0.0057,0.1983,0.21,442.25,1.54,14.7,0.71,7.37,11.11,86.37,1.05,beans,304,0.024,-0.0406,-0.0278,0.12,640.46,0.77,5.6,0,7.74,13.17,84.93,1.2,22,8.8,356
2018-12-23,0.0111,0.1992,0.1,289.31,0.7,0.9,0,5.71,9.44,95.88,0.9,beans,304,-0.0057,-0.0425,-0.0478,0.21,442.25,1.54,14.7,0.71,7.37,11.11,86.37,1.05,21.2,22,357
2018-12-24,0.0076,0.2056,0.48,165.19,3.81,0,5.42,0.13,7.41,88.18,0.75,beans,304,0.0111,0.024,-0.0621,0.1,289.31,0.7,0.9,0,5.71,9.44,95.88,0.9,15.6,21.2,358
2018-12-25,-0.0289,0.1912,0.32,247.5,2.42,0,1.81,-1.92,6.03,86.73,0.6,beans,304,0.0076,-0.0057,-0.0637,0.48,165.19,3.81,0,5.42,0.13,7.41,88.18,0.75,0.9,15.6,359
2018-12-26,-0.0633,0.1819,0.26,201.32,2.11,0,1.93,-2.11,4.33,91.07,0.45,beans,304,-0.0289,0.0111,-0.0747,0.32,247.5,2.42,0,1.81,-1.92,6.03,86.73,0.6,0,0.9,360
2018-12-27,-0.0655,0.1786,0.29,102.82,2.6,0,2.75,-2.54,5.26,86.1,0.3,beans,304,-0.0633,0.0076,-0.0797,0.26,201.32,2.11,0,1.93,-2.11,4.33,91.07,0.45,0,0,361
2018-12-28,-0.0833,0.1739,0.17,190.36,1.66,0,1.39,-3.99,3.2,93.04,0.28,beans,304,-0.0655,-0.0289,-0.1066,0.29,102.82,2.6,0,2.75,-2.54,5.26,86.1,0.3,0,0,362
2018-12-29,-0.0492,0.1778,0.12,431.56,1.01,0.2,0,2.87,9.77,91.4,0.26,beans,304,-0.0833,-0.0633,-0.1035,0.17,190.36,1.66,0,1.39,-3.99,3.2,93.04,0.28,0.2,0,363
2018-12-30,-0.045,0.1781,0.2,272.3,1.47,1.9,0.03,5.09,8.93,90.82,0.24,beans,304,-0.0492,-0.0655,-0.1242,0.12,431.56,1.01,0.2,0,2.87,9.77,91.4,0.26,2.1,0.2,364
2018-12-31,-0.0281,0.1828,0.12,232.93,1.06,0.4,0.12,7.42,9.83,95.13,0.22,beans,304,-0.045,-0.0833,-0.1384,0.2,272.3,1.47,1.9,0.03,5.09,8.93,90.82,0.24,2.5,2.1,365
